,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mar-24 to Feb-25,,,,,,,,,,,,Channel:,Supermarket,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Current Scenario,,,,,,,,,,,,Price Change,,,,,,,,Simulated Scenario,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Simulated,,,,,,,,,,,
,,,,,,,,,,,,,,Current Price,Proposed Price,RSV to NSV,NSV to GM,Price Change %,Vol. Share,,,,,,,,,,,
,,,,,,,,,,,,Key,,='Calculations - Supermarket'!F4,,,,=P12/O12-1,,,,,,,,,,,,
,,,,,,,,,,,,=$O$6&O11&N12,,"=INDEX('Calculations - Supermarket'!$M$3:$M$24,MATCH(M12,'Calculations - Supermarket'!$D$3:$D$24,0))","=INDEX('Calculations - Supermarket'!$AF$3:$AF$24,MATCH(M12,'Calculations - Supermarket'!$D$3:$D$24,0))","=INDEX('Calculations - Supermarket'!$R$3:$R$24,MATCH(Supermarket!$O$6&Supermarket!$O11,'Calculations - Supermarket'!$D$3:$D$24,0))","=INDEX('Calculations - Supermarket'!$S$3:$S$24,MATCH(Supermarket!$O$6&Supermarket!$O11,'Calculations - Supermarket'!$D$3:$D$24,0))",,=SUM(T13:T15),,,,,,,,,,,
,,,,,,,,,,,,=$O$6&O11&N13,Small,"=IFERROR(INDEX('Calculations - Supermarket'!$M$32:$M$229,MATCH($M13,'Calculations - Supermarket'!$C$32:$C$229,0)),0)",=O13,0.8,0.3,"=IFERROR(P13/O13-1,0)","=IFERROR(INDEX('Calculations - Supermarket'!$AZ$32:$AZ$229,MATCH($M13,'Calculations - Supermarket'!$C$32:$C$229,0)),""-"")",,,,,,,,,,,
,,,,,,,,,,,,=$O$6&O11&N14,Medium,"=IFERROR(INDEX('Calculations - Supermarket'!$M$32:$M$229,MATCH($M14,'Calculations - Supermarket'!$C$32:$C$229,0)),0)",=O14,0.8,0.3,"=IFERROR(P14/O14-1,0)","=IFERROR(INDEX('Calculations - Supermarket'!$AZ$32:$AZ$229,MATCH($M14,'Calculations - Supermarket'!$C$32:$C$229,0)),""-"")",,,,,,,,,,,
,,,,,,,,,,,,=$O$6&O11&N15,Large,"=IFERROR(INDEX('Calculations - Supermarket'!$M$32:$M$229,MATCH($M15,'Calculations - Supermarket'!$C$32:$C$229,0)),0)",=O15,0.8,0.3,"=IFERROR(P15/O15-1,0)","=IFERROR(INDEX('Calculations - Supermarket'!$AZ$32:$AZ$229,MATCH($M15,'Calculations - Supermarket'!$C$32:$C$229,0)),""-"")",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,='Calculations - Supermarket'!F5,,,,=P18/O18-1,,,,,,,,,,,,
,,,,,,,,,,,,=$O$6&O17&N18,,"=INDEX('Calculations - Supermarket'!$M$3:$M$24,MATCH(M18,'Calculations - Supermarket'!$D$3:$D$24,0))","=INDEX('Calculations - Supermarket'!$AF$3:$AF$24,MATCH(M18,'Calculations - Supermarket'!$D$3:$D$24,0))","=INDEX('Calculations - Supermarket'!$R$3:$R$24,MATCH(Supermarket!$O$6&Supermarket!$O17,'Calculations - Supermarket'!$D$3:$D$24,0))","=INDEX('Calculations - Supermarket'!$S$3:$S$24,MATCH(Supermarket!$O$6&Supermarket!$O17,'Calculations - Supermarket'!$D$3:$D$24,0))",,=SUM(T19:T21),,,,,,,,,,,
,,,,,,,,,,,,=$O$6&O17&N19,Small,"=IFERROR(INDEX('Calculations - Supermarket'!$M$32:$M$229,MATCH($M19,'Calculations - Supermarket'!$C$32:$C$229,0)),0)",=O19,0.8,0.3,"=IFERROR(P19/O19-1,0)","=IFERROR(INDEX('Calculations - Supermarket'!$AZ$32:$AZ$229,MATCH($M19,'Calculations - Supermarket'!$C$32:$C$229,0)),""-"")",,,,,,,,,,,
,,,,,,,,,,,,=$O$6&O17&N20,Medium,"=IFERROR(INDEX('Calculations - Supermarket'!$M$32:$M$229,MATCH($M20,'Calculations - Supermarket'!$C$32:$C$229,0)),0)",=O20,0.8,0.3,"=IFERROR(P20/O20-1,0)","=IFERROR(INDEX('Calculations - Supermarket'!$AZ$32:$AZ$229,MATCH($M20,'Calculations - Supermarket'!$C$32:$C$229,0)),""-"")",,,,,,,,,,,
,,,,,,,,,,,,=$O$6&O17&N21,Large,"=IFERROR(INDEX('Calculations - Supermarket'!$M$32:$M$229,MATCH($M21,'Calculations - Supermarket'!$C$32:$C$229,0)),0)",=O21,0.8,0.3,"=IFERROR(P21/O21-1,0)","=IFERROR(INDEX('Calculations - Supermarket'!$AZ$32:$AZ$229,MATCH($M21,'Calculations - Supermarket'!$C$32:$C$229,0)),""-"")",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,='Calculations - Supermarket'!F6,,,,=P24/O24-1,,,,,,,,,,,,
,,,,,,,,,,,,=$O$6&O23&N24,,"=INDEX('Calculations - Supermarket'!$M$3:$M$24,MATCH(M24,'Calculations - Supermarket'!$D$3:$D$24,0))","=INDEX('Calculations - Supermarket'!$AF$3:$AF$24,MATCH(M24,'Calculations - Supermarket'!$D$3:$D$24,0))",,,,=SUM(T25:T27),,,,,,,,,,,
,,,,,,,,,,,,=$O$6&O23&N25,Small,"=IFERROR(INDEX('Calculations - Supermarket'!$M$32:$M$229,MATCH($M25,'Calculations - Supermarket'!$C$32:$C$229,0)),0)",=O25,,,"=IFERROR(P25/O25-1,0)","=IFERROR(INDEX('Calculations - Supermarket'!$AZ$32:$AZ$229,MATCH($M25,'Calculations - Supermarket'!$C$32:$C$229,0)),""-"")",,,,,,,,,,,
,,,,,,,,,,,,=$O$6&O23&N26,Medium,"=IFERROR(INDEX('Calculations - Supermarket'!$M$32:$M$229,MATCH($M26,'Calculations - Supermarket'!$C$32:$C$229,0)),0)",=O26,,,"=IFERROR(P26/O26-1,0)","=IFERROR(INDEX('Calculations - Supermarket'!$AZ$32:$AZ$229,MATCH($M26,'Calculations - Supermarket'!$C$32:$C$229,0)),""-"")",,,,,,,,,,,
,,,,,,,,,,,,=$O$6&O23&N27,Large,"=IFERROR(INDEX('Calculations - Supermarket'!$M$32:$M$229,MATCH($M27,'Calculations - Supermarket'!$C$32:$C$229,0)),0)",=O27,,,"=IFERROR(P27/O27-1,0)","=IFERROR(INDEX('Calculations - Supermarket'!$AZ$32:$AZ$229,MATCH($M27,'Calculations - Supermarket'!$C$32:$C$229,0)),""-"")",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Historical Financial Metrics,,,,,,,,,,,,,='Calculations - Supermarket'!F7,,,,=P30/O30-1,,,Simulated Financial Metrics,,,,,,,,,
,,,,,,,,,,,,=$O$6&O29&N30,,"=INDEX('Calculations - Supermarket'!$M$3:$M$24,MATCH(M30,'Calculations - Supermarket'!$D$3:$D$24,0))","=INDEX('Calculations - Supermarket'!$AF$3:$AF$24,MATCH(M30,'Calculations - Supermarket'!$D$3:$D$24,0))",,,,=SUM(T31:T33),,,,,,,,,,,
,,,,,,,,,,,,=$O$6&O29&N31,Small,"=IFERROR(INDEX('Calculations - Supermarket'!$M$32:$M$229,MATCH($M31,'Calculations - Supermarket'!$C$32:$C$229,0)),0)",=O31,,,"=IFERROR(P31/O31-1,0)","=IFERROR(INDEX('Calculations - Supermarket'!$AZ$32:$AZ$229,MATCH($M31,'Calculations - Supermarket'!$C$32:$C$229,0)),""-"")",,,,,,,,,,,
,Current,HP,DADDIES,Total Category,,HP,,DADDIES,,Total Category,,=$O$6&O29&N32,Medium,"=IFERROR(INDEX('Calculations - Supermarket'!$M$32:$M$229,MATCH($M32,'Calculations - Supermarket'!$C$32:$C$229,0)),0)",=O32,,,"=IFERROR(P32/O32-1,0)","=IFERROR(INDEX('Calculations - Supermarket'!$AZ$32:$AZ$229,MATCH($M32,'Calculations - Supermarket'!$C$32:$C$229,0)),""-"")",,Simulated (Delta from Current),HP,,DADDIES,,Total Category,,,,
,,Value,Value,Value,,Value,Delta,Value,Delta,Value,,=$O$6&O29&N33,Large,"=IFERROR(INDEX('Calculations - Supermarket'!$M$32:$M$229,MATCH($M33,'Calculations - Supermarket'!$C$32:$C$229,0)),0)",=O33,,,"=IFERROR(P33/O33-1,0)","=IFERROR(INDEX('Calculations - Supermarket'!$AZ$32:$AZ$229,MATCH($M33,'Calculations - Supermarket'!$C$32:$C$229,0)),""-"")",,,Value,Delta,Value,Delta,Value,Delta,,,
,Volume (Litres),"=INDEX('Calculations - Supermarket'!$H$4:$H$24,MATCH(Supermarket!C$32,'Calculations - Supermarket'!$F$4:$F$24,0))","=INDEX('Calculations - Supermarket'!$H$4:$H$24,MATCH(Supermarket!D$32,'Calculations - Supermarket'!$F$4:$F$24,0))","=INDEX('Calculations - Supermarket'!$H$4:$H$24,MATCH(Supermarket!E$32,'Calculations - Supermarket'!$F$4:$F$24,0))",,"=INDEX('Calculations - Supermarket'!$AB$4:$AB$24,MATCH(Supermarket!G$32,'Calculations - Supermarket'!$F$4:$F$24,0))",=G34/C34-1,"=INDEX('Calculations - Supermarket'!$AB$4:$AB$24,MATCH(Supermarket!I$32,'Calculations - Supermarket'!$F$4:$F$24,0))",=I34/D34-1,"=INDEX('Calculations - Supermarket'!$AB$4:$AB$24,MATCH(Supermarket!K$32,'Calculations - Supermarket'!$F$4:$F$24,0))",,,,,,,,,,,Volume (Litres),"=INDEX('Calculations - Supermarket'!$AU$4:$AU$24,MATCH(Supermarket!W$32,'Calculations - Supermarket'!$F$4:$F$24,0))",=W34/C34-1,"=INDEX('Calculations - Supermarket'!$AU$4:$AU$24,MATCH(Supermarket!Y$32,'Calculations - Supermarket'!$F$4:$F$24,0))",=Y34/D34-1,"=INDEX('Calculations - Supermarket'!$AU$4:$AU$24,MATCH(Supermarket!AA$32,'Calculations - Supermarket'!$F$4:$F$24,0))",=AA34/E34-1,,,
,RSV,"=INDEX('Calculations - Supermarket'!$G$4:$G$24,MATCH(Supermarket!C$32,'Calculations - Supermarket'!$F$4:$F$24,0))","=INDEX('Calculations - Supermarket'!$G$4:$G$24,MATCH(Supermarket!D$32,'Calculations - Supermarket'!$F$4:$F$24,0))","=INDEX('Calculations - Supermarket'!$G$4:$G$24,MATCH(Supermarket!E$32,'Calculations - Supermarket'!$F$4:$F$24,0))",,"=INDEX('Calculations - Supermarket'!$AA$4:$AA$24,MATCH(Supermarket!G$32,'Calculations - Supermarket'!$F$4:$F$24,0))",=G35/C35-1,"=INDEX('Calculations - Supermarket'!$AA$4:$AA$24,MATCH(Supermarket!I$32,'Calculations - Supermarket'!$F$4:$F$24,0))",=I35/D35-1,"=INDEX('Calculations - Supermarket'!$AA$4:$AA$24,MATCH(Supermarket!K$32,'Calculations - Supermarket'!$F$4:$F$24,0))",,,,='Calculations - Supermarket'!F8,,,,=P36/O36-1,,,RSV,"=INDEX('Calculations - Supermarket'!$AT$4:$AT$24,MATCH(Supermarket!W$32,'Calculations - Supermarket'!$F$4:$F$24,0))",=W35/C35-1,"=INDEX('Calculations - Supermarket'!$AT$4:$AT$24,MATCH(Supermarket!Y$32,'Calculations - Supermarket'!$F$4:$F$24,0))",=Y35/D35-1,"=INDEX('Calculations - Supermarket'!$AT$4:$AT$24,MATCH(Supermarket!AA$32,'Calculations - Supermarket'!$F$4:$F$24,0))",=AA35/E35-1,,,
,NSV,"=INDEX('Calculations - Supermarket'!$T$4:$T$24,MATCH(Supermarket!C$32,'Calculations - Supermarket'!$F$4:$F$24,0))","=INDEX('Calculations - Supermarket'!$T$4:$T$24,MATCH(Supermarket!D$32,'Calculations - Supermarket'!$F$4:$F$24,0))","=INDEX('Calculations - Supermarket'!$T$4:$T$24,MATCH(Supermarket!E$32,'Calculations - Supermarket'!$F$4:$F$24,0))",,"=INDEX('Calculations - Supermarket'!$AC$4:$AC$24,MATCH(Supermarket!G$32,'Calculations - Supermarket'!$F$4:$F$24,0))",=G36/C36-1,"=INDEX('Calculations - Supermarket'!$AC$4:$AC$24,MATCH(Supermarket!I$32,'Calculations - Supermarket'!$F$4:$F$24,0))",=I36/D36-1,N/A,,=$O$6&O35&N36,,"=INDEX('Calculations - Supermarket'!$M$3:$M$24,MATCH(M36,'Calculations - Supermarket'!$D$3:$D$24,0))","=INDEX('Calculations - Supermarket'!$AF$3:$AF$24,MATCH(M36,'Calculations - Supermarket'!$D$3:$D$24,0))",,,,=SUM(T37:T39),,NSV,"=INDEX('Calculations - Supermarket'!$AV$4:$AV$24,MATCH(Supermarket!W$32,'Calculations - Supermarket'!$F$4:$F$24,0))",=W36/C36-1,"=INDEX('Calculations - Supermarket'!$AV$4:$AV$24,MATCH(Supermarket!Y$32,'Calculations - Supermarket'!$F$4:$F$24,0))",=Y36/D36-1,N/A,N/A,,,
,Value Realization,=C36/C34,=D36/D34,=E36/E34,,=G36/G34,=G37/C37-1,=I36/I34,=I37/D37-1,N/A,,=$O$6&O35&N37,Small,"=IFERROR(INDEX('Calculations - Supermarket'!$M$32:$M$229,MATCH($M37,'Calculations - Supermarket'!$C$32:$C$229,0)),0)",=O37,,,"=IFERROR(P37/O37-1,0)","=IFERROR(INDEX('Calculations - Supermarket'!$AZ$32:$AZ$229,MATCH($M37,'Calculations - Supermarket'!$C$32:$C$229,0)),""-"")",,Value Realization,=W36/W34,=W37/C37-1,=Y36/Y34,=Y37/D37-1,N/A,N/A,,,
,GM%,"=INDEX('Calculations - Supermarket'!$S$4:$S$24,MATCH(Supermarket!C$32,'Calculations - Supermarket'!$F$4:$F$24,0))","=INDEX('Calculations - Supermarket'!$S$4:$S$24,MATCH(Supermarket!D$32,'Calculations - Supermarket'!$F$4:$F$24,0))",N/A,,"=INDEX('Calculations - Supermarket'!$AD$4:$AD$24,MATCH(Supermarket!G$32,'Calculations - Supermarket'!$F$4:$F$24,0))/G36",=(G38-C38)*10000,"=INDEX('Calculations - Supermarket'!$AD$4:$AD$24,MATCH(Supermarket!I$32,'Calculations - Supermarket'!$F$4:$F$24,0))/I36",=(I38-D38)*10000,N/A,,=$O$6&O35&N38,Medium,"=IFERROR(INDEX('Calculations - Supermarket'!$M$32:$M$229,MATCH($M38,'Calculations - Supermarket'!$C$32:$C$229,0)),0)",=O38,,,"=IFERROR(P38/O38-1,0)","=IFERROR(INDEX('Calculations - Supermarket'!$AZ$32:$AZ$229,MATCH($M38,'Calculations - Supermarket'!$C$32:$C$229,0)),""-"")",,GM%,"=INDEX('Calculations - Supermarket'!$AH$4:$AH$24,MATCH(Supermarket!W$32,'Calculations - Supermarket'!$F$4:$F$24,0))",=(W38-C38)*10000,"=INDEX('Calculations - Supermarket'!$AH$4:$AH$24,MATCH(Supermarket!Y$32,'Calculations - Supermarket'!$F$4:$F$24,0))",=(Y38-D38)*10000,N/A,N/A,,,
,Value Share % (Delta in BPS),=C35/$E$35,=D35/$E$35,N/A,,=G35/$K$35,=(G39-C39)*10000,=I35/$K$35,=(I39-D39)*10000,N/A,,=$O$6&O35&N39,Large,"=IFERROR(INDEX('Calculations - Supermarket'!$M$32:$M$229,MATCH($M39,'Calculations - Supermarket'!$C$32:$C$229,0)),0)",=O39,,,"=IFERROR(P39/O39-1,0)","=IFERROR(INDEX('Calculations - Supermarket'!$AZ$32:$AZ$229,MATCH($M39,'Calculations - Supermarket'!$C$32:$C$229,0)),""-"")",,Value Share % (Delta in BPS),=W35/$AA$35,=(W39-C39)*10000,=Y35/$AA$35,=(Y39-D39)*10000,N/A,N/A,,,
,Volume Share % (Delta in BPS),=C34/$E$34,=D34/$E$34,N/A,,=G34/$K$34,=(G40-C40)*10000,=I34/$K$34,=(I40-D40)*10000,N/A,,,,,,,,,,,Volume Share % (Delta in BPS),=W34/$AA$34,=(W40-C40)*10000,=Y34/$AA$34,=(Y40-D40)*10000,N/A,N/A,,,
,Price,=C35/C34,=D35/D34,=E35/E34,,=G35/G34,=G41/C41-1,=I35/I34,=I41/D41-1,=K35/K34,,,,,,,,,,,Price,=W35/W34,=W41/C41-1,=Y35/Y34,=Y41/D41-1,=AA35/AA34,=AA41/E41-1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,Brands,=$O$11,,=$O$17,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Current RPI,Simulated RPI,Current RPI,Simulated RPI,,,,,
,,,,,,,,,,,,,,,,,,,,,=$O$11,"=INDEX('Calculations - Supermarket'!$AZ$4:$AZ$24,MATCH(Supermarket!$V65,'Calculations - Supermarket'!$F$4:$F$24,0))","=INDEX('Calculations - Supermarket'!$BB$4:$BB$24,MATCH(Supermarket!$V65,'Calculations - Supermarket'!$F$4:$F$24,0))","=INDEX('Calculations - Supermarket'!$BA$4:$BA$24,MATCH(Supermarket!$V65,'Calculations - Supermarket'!$F$4:$F$24,0))","=INDEX('Calculations - Supermarket'!$BC$4:$BC$24,MATCH(Supermarket!$V65,'Calculations - Supermarket'!$F$4:$F$24,0))",,,,,
,,,,,,,,,,,,,,,,,,,,,=$O$17,"=INDEX('Calculations - Supermarket'!$AZ$4:$AZ$24,MATCH(Supermarket!$V66,'Calculations - Supermarket'!$F$4:$F$24,0))","=INDEX('Calculations - Supermarket'!$BB$4:$BB$24,MATCH(Supermarket!$V66,'Calculations - Supermarket'!$F$4:$F$24,0))","=INDEX('Calculations - Supermarket'!$BA$4:$BA$24,MATCH(Supermarket!$V66,'Calculations - Supermarket'!$F$4:$F$24,0))","=INDEX('Calculations - Supermarket'!$BC$4:$BC$24,MATCH(Supermarket!$V66,'Calculations - Supermarket'!$F$4:$F$24,0))",,,,,
,,,,,,,,,,,,,,,,,,,,,=$O$23,"=INDEX('Calculations - Supermarket'!$AZ$4:$AZ$24,MATCH(Supermarket!$V67,'Calculations - Supermarket'!$F$4:$F$24,0))","=INDEX('Calculations - Supermarket'!$BB$4:$BB$24,MATCH(Supermarket!$V67,'Calculations - Supermarket'!$F$4:$F$24,0))","=INDEX('Calculations - Supermarket'!$BA$4:$BA$24,MATCH(Supermarket!$V67,'Calculations - Supermarket'!$F$4:$F$24,0))","=INDEX('Calculations - Supermarket'!$BC$4:$BC$24,MATCH(Supermarket!$V67,'Calculations - Supermarket'!$F$4:$F$24,0))",,,,,
,,,,,,,,,,,,,,,,,,,,,=$O$29,"=INDEX('Calculations - Supermarket'!$AZ$4:$AZ$24,MATCH(Supermarket!$V68,'Calculations - Supermarket'!$F$4:$F$24,0))","=INDEX('Calculations - Supermarket'!$BB$4:$BB$24,MATCH(Supermarket!$V68,'Calculations - Supermarket'!$F$4:$F$24,0))","=INDEX('Calculations - Supermarket'!$BA$4:$BA$24,MATCH(Supermarket!$V68,'Calculations - Supermarket'!$F$4:$F$24,0))","=INDEX('Calculations - Supermarket'!$BC$4:$BC$24,MATCH(Supermarket!$V68,'Calculations - Supermarket'!$F$4:$F$24,0))",,,,,
,,,,,,,,,,,,,,,,,,,,,=$O$35,"=INDEX('Calculations - Supermarket'!$AZ$4:$AZ$24,MATCH(Supermarket!$V69,'Calculations - Supermarket'!$F$4:$F$24,0))","=INDEX('Calculations - Supermarket'!$BB$4:$BB$24,MATCH(Supermarket!$V69,'Calculations - Supermarket'!$F$4:$F$24,0))","=INDEX('Calculations - Supermarket'!$BA$4:$BA$24,MATCH(Supermarket!$V69,'Calculations - Supermarket'!$F$4:$F$24,0))","=INDEX('Calculations - Supermarket'!$BC$4:$BC$24,MATCH(Supermarket!$V69,'Calculations - Supermarket'!$F$4:$F$24,0))",,,,,
,,,,,,,,,,,,,,,,,,,,,Total Category,"=INDEX('Calculations - Supermarket'!$AZ$4:$AZ$24,MATCH(Supermarket!$V70,'Calculations - Supermarket'!$F$4:$F$24,0))","=INDEX('Calculations - Supermarket'!$BB$4:$BB$24,MATCH(Supermarket!$V70,'Calculations - Supermarket'!$F$4:$F$24,0))","=INDEX('Calculations - Supermarket'!$BA$4:$BA$24,MATCH(Supermarket!$V70,'Calculations - Supermarket'!$F$4:$F$24,0))","=INDEX('Calculations - Supermarket'!$BC$4:$BC$24,MATCH(Supermarket!$V70,'Calculations - Supermarket'!$F$4:$F$24,0))",,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
