,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Nov-23 to Oct-24,,,,,,,,,,,,,,Channel:,US FOOD,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Current Scenario,,,,,,,,,,,,,,Price Change,,,,,,,,,Simulated Scenario,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,Simulated,Simulated,,,,,,,,,,,
,,,,,,,,,,,,,,,,Current Price,Proposed Price,RSV to NSV,NSV to GM,Price Change %,Vol. Share,Val. Share,,,,,,,,,,,
,,,,,,,,,,,,,Key,,,='Calculations - US Food'!F4,,,,=R12/Q12-1,=V13+V20,=W13+W20,,,,,,,,,,,
,,,,,,,,,,,,,=$Q$6&Q11&P12,,,"=INDEX('Calculations - US Food'!$M$3:$M$24,MATCH(N12,'Calculations - US Food'!$D$3:$D$24,0))","=INDEX('Calculations - US Food'!$AF$3:$AF$24,MATCH(N12,'Calculations - US Food'!$D$3:$D$24,0))","=INDEX('Calculations - US Food'!$R$3:$R$24,MATCH('US Food'!$Q$6&'US Food'!$Q11,'Calculations - US Food'!$D$3:$D$24,0))","=INDEX('Calculations - US Food'!$S$3:$S$24,MATCH('US Food'!$Q$6&'US Food'!$Q11,'Calculations - US Food'!$D$3:$D$24,0))",,,,,,,,,,,,,,
,,,,,,,,,,,,,=$Q$6&Q11&P13,Variant1,Mayo,<openpyxl.worksheet.formula.ArrayFormula object at 0x10e29c320>,<openpyxl.worksheet.formula.ArrayFormula object at 0x10e47d150>,,,"=IFERROR(R13/Q13-1,0)",=SUM(V14:V19),=SUM(W14:W19),,,,,,,,,,,
,,,,,,,,,,,,,=$Q$6&Q11&O14&P14,Mayo,JAR 15OZ,"=IFERROR(INDEX('Calculations - US Food'!$O$32:$O$229,MATCH($N14,'Calculations - US Food'!$D$32:$D$229,0)),0)",=Q14,0.8,0.3,"=IFERROR(R14/Q14-1,0)","=IFERROR(INDEX('Calculations - US Food'!$BB$32:$BB$229,MATCH('US Food'!$N14,'Calculations - US Food'!$D$32:$D$229,0)),""-"")","=IFERROR(INDEX('Calculations - US Food'!$BE$32:$BE$229,MATCH('US Food'!$N14,'Calculations - US Food'!$D$32:$D$229,0)),""-"")",,,,,,,,,,,
,,,,,,,,,,,,,=$Q$6&Q11&O15&P15,Mayo,JAR 30OZ,"=IFERROR(INDEX('Calculations - US Food'!$O$32:$O$229,MATCH($N15,'Calculations - US Food'!$D$32:$D$229,0)),0)",=Q15,0.8,0.3,"=IFERROR(R15/Q15-1,0)","=IFERROR(INDEX('Calculations - US Food'!$BB$32:$BB$229,MATCH('US Food'!$N15,'Calculations - US Food'!$D$32:$D$229,0)),""-"")","=IFERROR(INDEX('Calculations - US Food'!$BE$32:$BE$229,MATCH('US Food'!$N15,'Calculations - US Food'!$D$32:$D$229,0)),""-"")",,,,,,,,,,,
,,,,,,,,,,,,,=$Q$6&Q11&O16&P16,Mayo,JAR 48OZ,"=IFERROR(INDEX('Calculations - US Food'!$O$32:$O$229,MATCH($N16,'Calculations - US Food'!$D$32:$D$229,0)),0)",=Q16,0.8,0.3,"=IFERROR(R16/Q16-1,0)","=IFERROR(INDEX('Calculations - US Food'!$BB$32:$BB$229,MATCH('US Food'!$N16,'Calculations - US Food'!$D$32:$D$229,0)),""-"")","=IFERROR(INDEX('Calculations - US Food'!$BE$32:$BE$229,MATCH('US Food'!$N16,'Calculations - US Food'!$D$32:$D$229,0)),""-"")",,,,,,,,,,,
,,,,,,,,,,,,,=$Q$6&Q11&O17&P17,Mayo,SQUEEZY 12OZ,"=IFERROR(INDEX('Calculations - US Food'!$O$32:$O$229,MATCH($N17,'Calculations - US Food'!$D$32:$D$229,0)),0)",=Q17,0.8,0.3,"=IFERROR(R17/Q17-1,0)","=IFERROR(INDEX('Calculations - US Food'!$BB$32:$BB$229,MATCH('US Food'!$N17,'Calculations - US Food'!$D$32:$D$229,0)),""-"")","=IFERROR(INDEX('Calculations - US Food'!$BE$32:$BE$229,MATCH('US Food'!$N17,'Calculations - US Food'!$D$32:$D$229,0)),""-"")",,,,,,,,,,,
,,,,,,,,,,,,,=$Q$6&Q11&O18&P18,Mayo,SQUEEZY 18 TO 22OZ,"=IFERROR(INDEX('Calculations - US Food'!$O$32:$O$229,MATCH($N18,'Calculations - US Food'!$D$32:$D$229,0)),0)",=Q18,0.8,0.3,"=IFERROR(R18/Q18-1,0)","=IFERROR(INDEX('Calculations - US Food'!$BB$32:$BB$229,MATCH('US Food'!$N18,'Calculations - US Food'!$D$32:$D$229,0)),""-"")","=IFERROR(INDEX('Calculations - US Food'!$BE$32:$BE$229,MATCH('US Food'!$N18,'Calculations - US Food'!$D$32:$D$229,0)),""-"")",,,,,,,,,,,
,,,,,,,,,,,,,=$Q$6&Q11&O19&P19,Mayo,OTHER,"=IFERROR(INDEX('Calculations - US Food'!$O$32:$O$229,MATCH($N19,'Calculations - US Food'!$D$32:$D$229,0)),0)",=Q19,0.8,0.3,"=IFERROR(R19/Q19-1,0)","=IFERROR(INDEX('Calculations - US Food'!$BB$32:$BB$229,MATCH('US Food'!$N19,'Calculations - US Food'!$D$32:$D$229,0)),""-"")","=IFERROR(INDEX('Calculations - US Food'!$BE$32:$BE$229,MATCH('US Food'!$N19,'Calculations - US Food'!$D$32:$D$229,0)),""-"")",,,,,,,,,,,
,,,,,,,,,,,,,=$Q$6&Q11&P20,Variant2,Aioli,<openpyxl.worksheet.formula.ArrayFormula object at 0x10e9f5f50>,=Q20,,,"=IFERROR(R20/Q20-1,0)",=SUM(V21:V23),=SUM(W21:W23),,,,,,,,,,,
,,,,,,,,,,,,,=$Q$6&Q11&O21&P21,Aioli,JAR 30OZ,"=IFERROR(INDEX('Calculations - US Food'!$O$32:$O$229,MATCH($N21,'Calculations - US Food'!$D$32:$D$229,0)),0)",=Q21,0.8,0.3,"=IFERROR(R21/Q21-1,0)","=IFERROR(INDEX('Calculations - US Food'!$BB$32:$BB$229,MATCH('US Food'!$N21,'Calculations - US Food'!$D$32:$D$229,0)),""-"")","=IFERROR(INDEX('Calculations - US Food'!$BE$32:$BE$229,MATCH('US Food'!$N21,'Calculations - US Food'!$D$32:$D$229,0)),""-"")",,,,,,,,,,,
,,,,,,,,,,,,,=$Q$6&Q11&O22&P22,Aioli,SQUEEZY 12OZ,"=IFERROR(INDEX('Calculations - US Food'!$O$32:$O$229,MATCH($N22,'Calculations - US Food'!$D$32:$D$229,0)),0)",=Q22,0.8,0.3,"=IFERROR(R22/Q22-1,0)","=IFERROR(INDEX('Calculations - US Food'!$BB$32:$BB$229,MATCH('US Food'!$N22,'Calculations - US Food'!$D$32:$D$229,0)),""-"")","=IFERROR(INDEX('Calculations - US Food'!$BE$32:$BE$229,MATCH('US Food'!$N22,'Calculations - US Food'!$D$32:$D$229,0)),""-"")",,,,,,,,,,,
,,,,,,,,,,,,,=$Q$6&Q11&O23&P23,Aioli,OTHER,"=IFERROR(INDEX('Calculations - US Food'!$O$32:$O$229,MATCH($N23,'Calculations - US Food'!$D$32:$D$229,0)),0)",=Q23,0.8,0.3,"=IFERROR(R23/Q23-1,0)","=IFERROR(INDEX('Calculations - US Food'!$BB$32:$BB$229,MATCH('US Food'!$N23,'Calculations - US Food'!$D$32:$D$229,0)),""-"")","=IFERROR(INDEX('Calculations - US Food'!$BE$32:$BE$229,MATCH('US Food'!$N23,'Calculations - US Food'!$D$32:$D$229,0)),""-"")",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,Key,,,='Calculations - US Food'!F5,,,,=R26/Q26-1,=V27,=W27,,,,,,,,,,,
,,,,,,,,,,,,,=$Q$6&Q25&P26,,,"=INDEX('Calculations - US Food'!$M$3:$M$24,MATCH(N26,'Calculations - US Food'!$D$3:$D$24,0))","=INDEX('Calculations - US Food'!$AF$3:$AF$24,MATCH(N26,'Calculations - US Food'!$D$3:$D$24,0))","=INDEX('Calculations - US Food'!$R$3:$R$24,MATCH('US Food'!$Q$6&'US Food'!$Q25,'Calculations - US Food'!$D$3:$D$24,0))","=INDEX('Calculations - US Food'!$S$3:$S$24,MATCH('US Food'!$Q$6&'US Food'!$Q25,'Calculations - US Food'!$D$3:$D$24,0))",,,,,,,,,,,,,,
,,,,,,,,,,,,,=$Q$6&Q25&P27,Variant1,Whipped Dressing,<openpyxl.worksheet.formula.ArrayFormula object at 0x10ed64d00>,<openpyxl.worksheet.formula.ArrayFormula object at 0x10ed64d70>,,,"=IFERROR(R27/Q27-1,0)",=SUM(V28:V33),=SUM(W28:W33),,,,,,,,,,,
,,,,,,,,,,,,,=$Q$6&Q25&O28&P28,Whipped Dressing,JAR 15OZ,"=IFERROR(INDEX('Calculations - US Food'!$O$32:$O$229,MATCH($N28,'Calculations - US Food'!$D$32:$D$229,0)),0)",=Q28,0.8,0.3,"=IFERROR(R28/Q28-1,0)","=IFERROR(INDEX('Calculations - US Food'!$BB$32:$BB$229,MATCH('US Food'!$N28,'Calculations - US Food'!$D$32:$D$229,0)),""-"")","=IFERROR(INDEX('Calculations - US Food'!$BE$32:$BE$229,MATCH('US Food'!$N28,'Calculations - US Food'!$D$32:$D$229,0)),""-"")",,,,,,,,,,,
,Historical Financial Metrics,,,,,,,,,,,,=$Q$6&Q25&O29&P29,Whipped Dressing,JAR 30OZ,"=IFERROR(INDEX('Calculations - US Food'!$O$32:$O$229,MATCH($N29,'Calculations - US Food'!$D$32:$D$229,0)),0)",=Q29,0.8,0.3,"=IFERROR(R29/Q29-1,0)","=IFERROR(INDEX('Calculations - US Food'!$BB$32:$BB$229,MATCH('US Food'!$N29,'Calculations - US Food'!$D$32:$D$229,0)),""-"")","=IFERROR(INDEX('Calculations - US Food'!$BE$32:$BE$229,MATCH('US Food'!$N29,'Calculations - US Food'!$D$32:$D$229,0)),""-"")",,Simulated Financial Metrics,,,,,,,,,
,,,,,,,,,,,,,=$Q$6&Q25&O30&P30,Whipped Dressing,JAR 48OZ,"=IFERROR(INDEX('Calculations - US Food'!$O$32:$O$229,MATCH($N30,'Calculations - US Food'!$D$32:$D$229,0)),0)",=Q30,0.8,0.3,"=IFERROR(R30/Q30-1,0)","=IFERROR(INDEX('Calculations - US Food'!$BB$32:$BB$229,MATCH('US Food'!$N30,'Calculations - US Food'!$D$32:$D$229,0)),""-"")","=IFERROR(INDEX('Calculations - US Food'!$BE$32:$BE$229,MATCH('US Food'!$N30,'Calculations - US Food'!$D$32:$D$229,0)),""-"")",,,,,,,,,,,
,,,,,,,,,,,,,=$Q$6&Q25&O31&P31,Whipped Dressing,SQUEEZY 12OZ,"=IFERROR(INDEX('Calculations - US Food'!$O$32:$O$229,MATCH($N31,'Calculations - US Food'!$D$32:$D$229,0)),0)",=Q31,0.8,0.3,"=IFERROR(R31/Q31-1,0)","=IFERROR(INDEX('Calculations - US Food'!$BB$32:$BB$229,MATCH('US Food'!$N31,'Calculations - US Food'!$D$32:$D$229,0)),""-"")","=IFERROR(INDEX('Calculations - US Food'!$BE$32:$BE$229,MATCH('US Food'!$N31,'Calculations - US Food'!$D$32:$D$229,0)),""-"")",,,,,,,,,,,
,Current,KRAFT,MIRACLE WHIP,Total Portfolio,,KRAFT,,MIRACLE WHIP,,Total Portfolio,,,=$Q$6&Q25&O32&P32,Whipped Dressing,SQUEEZY 18 TO 22OZ,"=IFERROR(INDEX('Calculations - US Food'!$O$32:$O$229,MATCH($N32,'Calculations - US Food'!$D$32:$D$229,0)),0)",=Q32,0.8,0.3,"=IFERROR(R32/Q32-1,0)","=IFERROR(INDEX('Calculations - US Food'!$BB$32:$BB$229,MATCH('US Food'!$N32,'Calculations - US Food'!$D$32:$D$229,0)),""-"")","=IFERROR(INDEX('Calculations - US Food'!$BE$32:$BE$229,MATCH('US Food'!$N32,'Calculations - US Food'!$D$32:$D$229,0)),""-"")",,Simulated (Delta from Current),KRAFT,,MIRACLE WHIP,,Total Portfolio,,,,
,,Value,Value,Value,,Value,Delta,Value,Delta,Value,Delta,,=$Q$6&Q25&O33&P33,Whipped Dressing,OTHER,"=IFERROR(INDEX('Calculations - US Food'!$O$32:$O$229,MATCH($N33,'Calculations - US Food'!$D$32:$D$229,0)),0)",=Q33,0.8,0.3,"=IFERROR(R33/Q33-1,0)","=IFERROR(INDEX('Calculations - US Food'!$BB$32:$BB$229,MATCH('US Food'!$N33,'Calculations - US Food'!$D$32:$D$229,0)),""-"")","=IFERROR(INDEX('Calculations - US Food'!$BE$32:$BE$229,MATCH('US Food'!$N33,'Calculations - US Food'!$D$32:$D$229,0)),""-"")",,,Value,Delta,Value,Delta,Value,Delta,,,
,Volume (Litres),"=INDEX('Calculations - US Food'!$H$4:$H$24,MATCH('US Food'!C$32,'Calculations - US Food'!$F$4:$F$24,0))","=INDEX('Calculations - US Food'!$H$4:$H$24,MATCH('US Food'!D$32,'Calculations - US Food'!$F$4:$F$24,0))",=C34+D34,,"=INDEX('Calculations - US Food'!$AB$4:$AB$24,MATCH('US Food'!G$32,'Calculations - US Food'!$F$4:$F$24,0))",=G34/C34-1,"=INDEX('Calculations - US Food'!$AB$4:$AB$24,MATCH('US Food'!I$32,'Calculations - US Food'!$F$4:$F$24,0))",=I34/D34-1,=G34+I34,=K34/E34-1,,,,,,,,,,,,,Volume (Litres),"=INDEX('Calculations - US Food'!$AU$4:$AU$24,MATCH('US Food'!Z$32,'Calculations - US Food'!$F$4:$F$24,0))",=Z34/C34-1,"=INDEX('Calculations - US Food'!$AU$4:$AU$24,MATCH('US Food'!AB$32,'Calculations - US Food'!$F$4:$F$24,0))",=AB34/D34-1,=Z34+AB34,=AD34/E34-1,,,
,RSV,"=INDEX('Calculations - US Food'!$G$4:$G$24,MATCH('US Food'!C$32,'Calculations - US Food'!$F$4:$F$24,0))","=INDEX('Calculations - US Food'!$G$4:$G$24,MATCH('US Food'!D$32,'Calculations - US Food'!$F$4:$F$24,0))",=C35+D35,,"=INDEX('Calculations - US Food'!$AA$4:$AA$24,MATCH('US Food'!G$32,'Calculations - US Food'!$F$4:$F$24,0))",=G35/C35-1,"=INDEX('Calculations - US Food'!$AA$4:$AA$24,MATCH('US Food'!I$32,'Calculations - US Food'!$F$4:$F$24,0))",=I35/D35-1,=G35+I35,=K35/E35-1,,Key,,,='Calculations - US Food'!F6,,,,=R36/Q36-1,=V37+V45,=W37+W45,,RSV,"=INDEX('Calculations - US Food'!$AT$4:$AT$24,MATCH('US Food'!Z$32,'Calculations - US Food'!$F$4:$F$24,0))",=Z35/C35-1,"=INDEX('Calculations - US Food'!$AT$4:$AT$24,MATCH('US Food'!AB$32,'Calculations - US Food'!$F$4:$F$24,0))",=AB35/D35-1,=Z35+AB35,=AD35/E35-1,,,
,NSV,"=INDEX('Calculations - US Food'!$T$4:$T$24,MATCH('US Food'!C$32,'Calculations - US Food'!$F$4:$F$24,0))","=INDEX('Calculations - US Food'!$T$4:$T$24,MATCH('US Food'!D$32,'Calculations - US Food'!$F$4:$F$24,0))",=C36+D36,,"=INDEX('Calculations - US Food'!$AC$4:$AC$24,MATCH('US Food'!G$32,'Calculations - US Food'!$F$4:$F$24,0))",=G36/C36-1,"=INDEX('Calculations - US Food'!$AC$4:$AC$24,MATCH('US Food'!I$32,'Calculations - US Food'!$F$4:$F$24,0))",=I36/D36-1,=G36+I36,=K36/E36-1,,=$Q$6&Q35&P36,,,"=INDEX('Calculations - US Food'!$M$3:$M$24,MATCH(N36,'Calculations - US Food'!$D$3:$D$24,0))","=INDEX('Calculations - US Food'!$AF$3:$AF$24,MATCH(N36,'Calculations - US Food'!$D$3:$D$24,0))",,,,,,,NSV,"=INDEX('Calculations - US Food'!$AV$4:$AV$24,MATCH('US Food'!Z$32,'Calculations - US Food'!$F$4:$F$24,0))",=Z36/C36-1,"=INDEX('Calculations - US Food'!$AV$4:$AV$24,MATCH('US Food'!AB$32,'Calculations - US Food'!$F$4:$F$24,0))",=AB36/D36-1,=Z36+AB36,=AD36/E36-1,,,
,Value Realization,=C36/C34,=D36/D34,N/A,,=G36/G34,=G37/C37-1,=I36/I34,=I37/D37-1,N/A,N/A,,=$Q$6&Q35&P37,Variant1,Mayo,<openpyxl.worksheet.formula.ArrayFormula object at 0x10eb0f650>,<openpyxl.worksheet.formula.ArrayFormula object at 0x10eb0f5f0>,,,"=IFERROR(R37/Q37-1,0)",=SUM(V38:V44),=SUM(W38:W44),,Value Realization,=Z36/Z34,=Z37/C37-1,=AB36/AB34,=AB37/D37-1,N/A,N/A,,,
,GM%,"=INDEX('Calculations - US Food'!$U$4:$U$24,MATCH('US Food'!C$32,'Calculations - US Food'!$F$4:$F$24,0))/C36","=INDEX('Calculations - US Food'!$U$4:$U$24,MATCH('US Food'!D$32,'Calculations - US Food'!$F$4:$F$24,0))/D36",N/A,,"=INDEX('Calculations - US Food'!$AD$4:$AD$24,MATCH('US Food'!G$32,'Calculations - US Food'!$F$4:$F$24,0))/G36",=(G38-C38)*10000,"=INDEX('Calculations - US Food'!$AD$4:$AD$24,MATCH('US Food'!I$32,'Calculations - US Food'!$F$4:$F$24,0))/I36",=(I38-D38)*10000,N/A,N/A,,=$Q$6&Q35&O38&P38,Mayo,JAR 8OZ,"=IFERROR(INDEX('Calculations - US Food'!$O$32:$O$229,MATCH($N38,'Calculations - US Food'!$D$32:$D$229,0)),0)",=Q38,,,"=IFERROR(R38/Q38-1,0)","=IFERROR(INDEX('Calculations - US Food'!$BB$32:$BB$229,MATCH('US Food'!$N38,'Calculations - US Food'!$D$32:$D$229,0)),""-"")","=IFERROR(INDEX('Calculations - US Food'!$BE$32:$BE$229,MATCH('US Food'!$N38,'Calculations - US Food'!$D$32:$D$229,0)),""-"")",,GM%,"=INDEX('Calculations - US Food'!$AH$4:$AH$24,MATCH('US Food'!Z$32,'Calculations - US Food'!$F$4:$F$24,0))",=(Z38-C38)*10000,"=INDEX('Calculations - US Food'!$AH$4:$AH$24,MATCH('US Food'!AB$32,'Calculations - US Food'!$F$4:$F$24,0))",=(AB38-D38)*10000,N/A,N/A,,,
,Value Share % (Delta in BPS),"=INDEX('Calculations - US Food'!$P$4:$P$24,MATCH('US Food'!C$32,'Calculations - US Food'!$F$4:$F$24,0))","=INDEX('Calculations - US Food'!$P$4:$P$24,MATCH('US Food'!D$32,'Calculations - US Food'!$F$4:$F$24,0))",=C39+D39,,"=INDEX('Calculations - US Food'!$Y$4:$Y$24,MATCH('US Food'!G$32,'Calculations - US Food'!$F$4:$F$24,0))",=(G39-C39)*10000,"=INDEX('Calculations - US Food'!$Y$4:$Y$24,MATCH('US Food'!I$32,'Calculations - US Food'!$F$4:$F$24,0))",=(I39-D39)*10000,=G39+I39,=(K39-E39)*10000,,=$Q$6&Q35&O39&P39,Mayo,JAR 15OZ,"=IFERROR(INDEX('Calculations - US Food'!$O$32:$O$229,MATCH($N39,'Calculations - US Food'!$D$32:$D$229,0)),0)",=Q39,,,"=IFERROR(R39/Q39-1,0)","=IFERROR(INDEX('Calculations - US Food'!$BB$32:$BB$229,MATCH('US Food'!$N39,'Calculations - US Food'!$D$32:$D$229,0)),""-"")","=IFERROR(INDEX('Calculations - US Food'!$BE$32:$BE$229,MATCH('US Food'!$N39,'Calculations - US Food'!$D$32:$D$229,0)),""-"")",,Value Share % (Delta in BPS),"=INDEX('Calculations - US Food'!$AR$4:$AR$24,MATCH('US Food'!Z$32,'Calculations - US Food'!$F$4:$F$24,0))",=(Z39-C39)*10000,"=INDEX('Calculations - US Food'!$AR$4:$AR$24,MATCH('US Food'!AB$32,'Calculations - US Food'!$F$4:$F$24,0))",=(AB39-D39)*10000,=Z39+AB39,=(AD39-E39)*10000,,,
,Volume Share % (Delta in BPS),"=INDEX('Calculations - US Food'!$Q$4:$Q$24,MATCH('US Food'!C$32,'Calculations - US Food'!$F$4:$F$24,0))","=INDEX('Calculations - US Food'!$Q$4:$Q$24,MATCH('US Food'!D$32,'Calculations - US Food'!$F$4:$F$24,0))",=C40+D40,,"=INDEX('Calculations - US Food'!$AE$4:$AE$24,MATCH('US Food'!G$32,'Calculations - US Food'!$F$4:$F$24,0))",=(G40-C40)*10000,"=INDEX('Calculations - US Food'!$AE$4:$AE$24,MATCH('US Food'!I$32,'Calculations - US Food'!$F$4:$F$24,0))",=(I40-D40)*10000,=G40+I40,=(K40-E40)*10000,,=$Q$6&Q35&O40&P40,Mayo,JAR 30OZ,"=IFERROR(INDEX('Calculations - US Food'!$O$32:$O$229,MATCH($N40,'Calculations - US Food'!$D$32:$D$229,0)),0)",=Q40,,,"=IFERROR(R40/Q40-1,0)","=IFERROR(INDEX('Calculations - US Food'!$BB$32:$BB$229,MATCH('US Food'!$N40,'Calculations - US Food'!$D$32:$D$229,0)),""-"")","=IFERROR(INDEX('Calculations - US Food'!$BE$32:$BE$229,MATCH('US Food'!$N40,'Calculations - US Food'!$D$32:$D$229,0)),""-"")",,Volume Share % (Delta in BPS),"=INDEX('Calculations - US Food'!$AY$4:$AY$24,MATCH('US Food'!Z$32,'Calculations - US Food'!$F$4:$F$24,0))",=(Z40-C40)*10000,"=INDEX('Calculations - US Food'!$AY$4:$AY$24,MATCH('US Food'!AB$32,'Calculations - US Food'!$F$4:$F$24,0))",=(AB40-D40)*10000,=Z40+AB40,=(AD40-E40)*10000,,,
,Price,=C35/C34,=D35/D34,N/A,,=G35/G34,=G41/C41-1,=I35/I34,=I41/D41-1,N/A,N/A,,=$Q$6&Q35&O41&P41,Mayo,JAR 48OZ,"=IFERROR(INDEX('Calculations - US Food'!$O$32:$O$229,MATCH($N41,'Calculations - US Food'!$D$32:$D$229,0)),0)",=Q41,,,"=IFERROR(R41/Q41-1,0)","=IFERROR(INDEX('Calculations - US Food'!$BB$32:$BB$229,MATCH('US Food'!$N41,'Calculations - US Food'!$D$32:$D$229,0)),""-"")","=IFERROR(INDEX('Calculations - US Food'!$BE$32:$BE$229,MATCH('US Food'!$N41,'Calculations - US Food'!$D$32:$D$229,0)),""-"")",,Price,=Z35/Z34,=Z41/C41-1,=AB35/AB34,=AB41/D41-1,N/A,N/A,,,
,,,,,,,,,,,,,=$Q$6&Q35&O42&P42,Mayo,SQUEEZY 12OZ,"=IFERROR(INDEX('Calculations - US Food'!$O$32:$O$229,MATCH($N42,'Calculations - US Food'!$D$32:$D$229,0)),0)",=Q42,,,"=IFERROR(R42/Q42-1,0)","=IFERROR(INDEX('Calculations - US Food'!$BB$32:$BB$229,MATCH('US Food'!$N42,'Calculations - US Food'!$D$32:$D$229,0)),""-"")","=IFERROR(INDEX('Calculations - US Food'!$BE$32:$BE$229,MATCH('US Food'!$N42,'Calculations - US Food'!$D$32:$D$229,0)),""-"")",,,,,,,,,,,
,,,,,,,,,,,,,=$Q$6&Q35&O43&P43,Mayo,SQUEEZY 18 TO 22OZ,"=IFERROR(INDEX('Calculations - US Food'!$O$32:$O$229,MATCH($N43,'Calculations - US Food'!$D$32:$D$229,0)),0)",=Q43,,,"=IFERROR(R43/Q43-1,0)","=IFERROR(INDEX('Calculations - US Food'!$BB$32:$BB$229,MATCH('US Food'!$N43,'Calculations - US Food'!$D$32:$D$229,0)),""-"")","=IFERROR(INDEX('Calculations - US Food'!$BE$32:$BE$229,MATCH('US Food'!$N43,'Calculations - US Food'!$D$32:$D$229,0)),""-"")",,,,,,,,,,,
,,,,,,,,,,,,,=$Q$6&Q35&O44&P44,Mayo,OTHER,"=IFERROR(INDEX('Calculations - US Food'!$O$32:$O$229,MATCH($N44,'Calculations - US Food'!$D$32:$D$229,0)),0)",=Q44,,,"=IFERROR(R44/Q44-1,0)","=IFERROR(INDEX('Calculations - US Food'!$BB$32:$BB$229,MATCH('US Food'!$N44,'Calculations - US Food'!$D$32:$D$229,0)),""-"")","=IFERROR(INDEX('Calculations - US Food'!$BE$32:$BE$229,MATCH('US Food'!$N44,'Calculations - US Food'!$D$32:$D$229,0)),""-"")",,,,,,,,,,,
