,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,=$Q$6&Q35&P45,Variant2,Aioli,<openpyxl.worksheet.formula.ArrayFormula object at 0x10eb0f4d0>,<openpyxl.worksheet.formula.ArrayFormula object at 0x10eb0f530>,,,"=IFERROR(R45/Q45-1,0)",=SUM(V46:V47),=SUM(W46:W47),,,,,,,,,,,
,,,,,,,,,,,,,=$Q$6&Q35&O46&P46,Aioli,JAR 15OZ,"=IFERROR(INDEX('Calculations - US Food'!$O$32:$O$229,MATCH($N46,'Calculations - US Food'!$D$32:$D$229,0)),0)",=Q46,,,"=IFERROR(R46/Q46-1,0)","=IFERROR(INDEX('Calculations - US Food'!$BB$32:$BB$229,MATCH('US Food'!$N46,'Calculations - US Food'!$D$32:$D$229,0)),""-"")","=IFERROR(INDEX('Calculations - US Food'!$BE$32:$BE$229,MATCH('US Food'!$N46,'Calculations - US Food'!$D$32:$D$229,0)),""-"")",,,,,,,,,,,
,,,,,,,,,,,,,=$Q$6&Q35&O47&P47,Aioli,OTHER,"=IFERROR(INDEX('Calculations - US Food'!$O$32:$O$229,MATCH($N47,'Calculations - US Food'!$D$32:$D$229,0)),0)",=Q47,,,"=IFERROR(R47/Q47-1,0)","=IFERROR(INDEX('Calculations - US Food'!$BB$32:$BB$229,MATCH('US Food'!$N47,'Calculations - US Food'!$D$32:$D$229,0)),""-"")","=IFERROR(INDEX('Calculations - US Food'!$BE$32:$BE$229,MATCH('US Food'!$N47,'Calculations - US Food'!$D$32:$D$229,0)),""-"")",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,Key,,,='Calculations - US Food'!F7,,,,=R50/Q50-1,=V51+V59,=W51+W59,,,,,,,,,,,
,,,,,,,,,,,,,=$Q$6&Q49&P50,,,"=INDEX('Calculations - US Food'!$M$3:$M$24,MATCH(N50,'Calculations - US Food'!$D$3:$D$24,0))","=INDEX('Calculations - US Food'!$AF$3:$AF$24,MATCH(N50,'Calculations - US Food'!$D$3:$D$24,0))",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,=$Q$6&Q49&P51,Variant1,Mayo,<openpyxl.worksheet.formula.ArrayFormula object at 0x10eb0f470>,<openpyxl.worksheet.formula.ArrayFormula object at 0x10eb0e690>,,,"=IFERROR(R51/Q51-1,0)",=SUM(V52:V58),=SUM(W52:W58),,,,,,,,,,,
,,,,,,,,,,,,,=$Q$6&Q49&O52&P52,Mayo,JAR 8OZ,"=IFERROR(INDEX('Calculations - US Food'!$O$32:$O$229,MATCH($N52,'Calculations - US Food'!$D$32:$D$229,0)),0)",=Q52,,,"=IFERROR(R52/Q52-1,0)","=IFERROR(INDEX('Calculations - US Food'!$BB$32:$BB$229,MATCH('US Food'!$N52,'Calculations - US Food'!$D$32:$D$229,0)),""-"")","=IFERROR(INDEX('Calculations - US Food'!$BE$32:$BE$229,MATCH('US Food'!$N52,'Calculations - US Food'!$D$32:$D$229,0)),""-"")",,,,,,,,,,,
,,,,,,,,,,,,,=$Q$6&Q49&O53&P53,Mayo,JAR 15OZ,"=IFERROR(INDEX('Calculations - US Food'!$O$32:$O$229,MATCH($N53,'Calculations - US Food'!$D$32:$D$229,0)),0)",=Q53,,,"=IFERROR(R53/Q53-1,0)","=IFERROR(INDEX('Calculations - US Food'!$BB$32:$BB$229,MATCH('US Food'!$N53,'Calculations - US Food'!$D$32:$D$229,0)),""-"")","=IFERROR(INDEX('Calculations - US Food'!$BE$32:$BE$229,MATCH('US Food'!$N53,'Calculations - US Food'!$D$32:$D$229,0)),""-"")",,,,,,,,,,,
,,,,,,,,,,,,,=$Q$6&Q49&O54&P54,Mayo,JAR 30OZ,"=IFERROR(INDEX('Calculations - US Food'!$O$32:$O$229,MATCH($N54,'Calculations - US Food'!$D$32:$D$229,0)),0)",=Q54,,,"=IFERROR(R54/Q54-1,0)","=IFERROR(INDEX('Calculations - US Food'!$BB$32:$BB$229,MATCH('US Food'!$N54,'Calculations - US Food'!$D$32:$D$229,0)),""-"")","=IFERROR(INDEX('Calculations - US Food'!$BE$32:$BE$229,MATCH('US Food'!$N54,'Calculations - US Food'!$D$32:$D$229,0)),""-"")",,,,,,,,,,,
,,,,,,,,,,,,,=$Q$6&Q49&O55&P55,Mayo,JAR 48OZ,"=IFERROR(INDEX('Calculations - US Food'!$O$32:$O$229,MATCH($N55,'Calculations - US Food'!$D$32:$D$229,0)),0)",=Q55,,,"=IFERROR(R55/Q55-1,0)","=IFERROR(INDEX('Calculations - US Food'!$BB$32:$BB$229,MATCH('US Food'!$N55,'Calculations - US Food'!$D$32:$D$229,0)),""-"")","=IFERROR(INDEX('Calculations - US Food'!$BE$32:$BE$229,MATCH('US Food'!$N55,'Calculations - US Food'!$D$32:$D$229,0)),""-"")",,,,,,,,,,,
,,,,,,,,,,,,,=$Q$6&Q49&O56&P56,Mayo,SQUEEZY 12OZ,"=IFERROR(INDEX('Calculations - US Food'!$O$32:$O$229,MATCH($N56,'Calculations - US Food'!$D$32:$D$229,0)),0)",=Q56,,,"=IFERROR(R56/Q56-1,0)","=IFERROR(INDEX('Calculations - US Food'!$BB$32:$BB$229,MATCH('US Food'!$N56,'Calculations - US Food'!$D$32:$D$229,0)),""-"")","=IFERROR(INDEX('Calculations - US Food'!$BE$32:$BE$229,MATCH('US Food'!$N56,'Calculations - US Food'!$D$32:$D$229,0)),""-"")",,,,,,,,,,,
,,,,,,,,,,,,,=$Q$6&Q49&O57&P57,Mayo,SQUEEZY 18 TO 22OZ,"=IFERROR(INDEX('Calculations - US Food'!$O$32:$O$229,MATCH($N57,'Calculations - US Food'!$D$32:$D$229,0)),0)",=Q57,,,"=IFERROR(R57/Q57-1,0)","=IFERROR(INDEX('Calculations - US Food'!$BB$32:$BB$229,MATCH('US Food'!$N57,'Calculations - US Food'!$D$32:$D$229,0)),""-"")","=IFERROR(INDEX('Calculations - US Food'!$BE$32:$BE$229,MATCH('US Food'!$N57,'Calculations - US Food'!$D$32:$D$229,0)),""-"")",,,,,,,,,,,
,,,,,,,,,,,,,=$Q$6&Q49&O58&P58,Mayo,OTHER,"=IFERROR(INDEX('Calculations - US Food'!$O$32:$O$229,MATCH($N58,'Calculations - US Food'!$D$32:$D$229,0)),0)",=Q58,,,"=IFERROR(R58/Q58-1,0)","=IFERROR(INDEX('Calculations - US Food'!$BB$32:$BB$229,MATCH('US Food'!$N58,'Calculations - US Food'!$D$32:$D$229,0)),""-"")","=IFERROR(INDEX('Calculations - US Food'!$BE$32:$BE$229,MATCH('US Food'!$N58,'Calculations - US Food'!$D$32:$D$229,0)),""-"")",,,,,,,,,,,
,,,,,,,,,,,,,=$Q$6&Q49&P59,Variant2,Aioli,<openpyxl.worksheet.formula.ArrayFormula object at 0x10eb0e510>,<openpyxl.worksheet.formula.ArrayFormula object at 0x10eb0e4b0>,,,"=IFERROR(R59/Q59-1,0)",=SUM(V60),=SUM(W60),,,,,,,,,,,
,,,,,,,,,,,,,=$Q$6&Q49&O60&P60,Aioli,OTHER,"=IFERROR(INDEX('Calculations - US Food'!$O$32:$O$229,MATCH($N60,'Calculations - US Food'!$D$32:$D$229,0)),0)",=Q60,,,"=IFERROR(R60/Q60-1,0)","=IFERROR(INDEX('Calculations - US Food'!$BB$32:$BB$229,MATCH('US Food'!$N60,'Calculations - US Food'!$D$32:$D$229,0)),""-"")","=IFERROR(INDEX('Calculations - US Food'!$BE$32:$BE$229,MATCH('US Food'!$N60,'Calculations - US Food'!$D$32:$D$229,0)),""-"")",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,Key,,,='Calculations - US Food'!F8,,,,=R63/Q63-1,=V64+V70,=W64+W70,,,,,,,,,,,
,,,,,,,,,,,,,=$Q$6&Q62&P63,,,"=INDEX('Calculations - US Food'!$M$3:$M$24,MATCH(N63,'Calculations - US Food'!$D$3:$D$24,0))","=INDEX('Calculations - US Food'!$AF$3:$AF$24,MATCH(N63,'Calculations - US Food'!$D$3:$D$24,0))",,,,,,,Brands,=$Q$11,,=$Q$25,,,,,,
,,,,,,,,,,,,,=$Q$6&Q62&P64,Variant1,Mayo,<openpyxl.worksheet.formula.ArrayFormula object at 0x10eb0e450>,<openpyxl.worksheet.formula.ArrayFormula object at 0x10eb0e3f0>,,,"=IFERROR(R64/Q64-1,0)",=SUM(V65:V69),=SUM(W65:W69),,,Current RPI,Simulated RPI,Current RPI,Simulated RPI,,,,,
,,,,,,,,,,,,,=$Q$6&Q62&O65&P65,Mayo,JAR 8OZ,"=IFERROR(INDEX('Calculations - US Food'!$O$32:$O$229,MATCH($N65,'Calculations - US Food'!$D$32:$D$229,0)),0)",=Q65,,,"=IFERROR(R65/Q65-1,0)","=IFERROR(INDEX('Calculations - US Food'!$BB$32:$BB$229,MATCH('US Food'!$N65,'Calculations - US Food'!$D$32:$D$229,0)),""-"")","=IFERROR(INDEX('Calculations - US Food'!$BE$32:$BE$229,MATCH('US Food'!$N65,'Calculations - US Food'!$D$32:$D$229,0)),""-"")",,=$Q$11,"=INDEX('Calculations - US Food'!$AZ$4:$AZ$24,MATCH('US Food'!$Y65,'Calculations - US Food'!$F$4:$F$24,0))","=INDEX('Calculations - US Food'!$BB$4:$BB$24,MATCH('US Food'!$Y65,'Calculations - US Food'!$F$4:$F$24,0))","=INDEX('Calculations - US Food'!$BA$4:$BA$24,MATCH('US Food'!$Y65,'Calculations - US Food'!$F$4:$F$24,0))","=INDEX('Calculations - US Food'!$BC$4:$BC$24,MATCH('US Food'!$Y65,'Calculations - US Food'!$F$4:$F$24,0))",,,,,
,,,,,,,,,,,,,=$Q$6&Q62&O66&P66,Mayo,JAR 15OZ,"=IFERROR(INDEX('Calculations - US Food'!$O$32:$O$229,MATCH($N66,'Calculations - US Food'!$D$32:$D$229,0)),0)",=Q66,,,"=IFERROR(R66/Q66-1,0)","=IFERROR(INDEX('Calculations - US Food'!$BB$32:$BB$229,MATCH('US Food'!$N66,'Calculations - US Food'!$D$32:$D$229,0)),""-"")","=IFERROR(INDEX('Calculations - US Food'!$BE$32:$BE$229,MATCH('US Food'!$N66,'Calculations - US Food'!$D$32:$D$229,0)),""-"")",,=$Q$25,"=INDEX('Calculations - US Food'!$AZ$4:$AZ$24,MATCH('US Food'!$Y66,'Calculations - US Food'!$F$4:$F$24,0))","=INDEX('Calculations - US Food'!$BB$4:$BB$24,MATCH('US Food'!$Y66,'Calculations - US Food'!$F$4:$F$24,0))","=INDEX('Calculations - US Food'!$BA$4:$BA$24,MATCH('US Food'!$Y66,'Calculations - US Food'!$F$4:$F$24,0))","=INDEX('Calculations - US Food'!$BC$4:$BC$24,MATCH('US Food'!$Y66,'Calculations - US Food'!$F$4:$F$24,0))",,,,,
,,,,,,,,,,,,,=$Q$6&Q62&O67&P67,Mayo,JAR 30OZ,"=IFERROR(INDEX('Calculations - US Food'!$O$32:$O$229,MATCH($N67,'Calculations - US Food'!$D$32:$D$229,0)),0)",=Q67,,,"=IFERROR(R67/Q67-1,0)","=IFERROR(INDEX('Calculations - US Food'!$BB$32:$BB$229,MATCH('US Food'!$N67,'Calculations - US Food'!$D$32:$D$229,0)),""-"")","=IFERROR(INDEX('Calculations - US Food'!$BE$32:$BE$229,MATCH('US Food'!$N67,'Calculations - US Food'!$D$32:$D$229,0)),""-"")",,=$Q$35,"=INDEX('Calculations - US Food'!$AZ$4:$AZ$24,MATCH('US Food'!$Y67,'Calculations - US Food'!$F$4:$F$24,0))","=INDEX('Calculations - US Food'!$BB$4:$BB$24,MATCH('US Food'!$Y67,'Calculations - US Food'!$F$4:$F$24,0))","=INDEX('Calculations - US Food'!$BA$4:$BA$24,MATCH('US Food'!$Y67,'Calculations - US Food'!$F$4:$F$24,0))","=INDEX('Calculations - US Food'!$BC$4:$BC$24,MATCH('US Food'!$Y67,'Calculations - US Food'!$F$4:$F$24,0))",,,,,
,,,,,,,,,,,,,=$Q$6&Q62&O68&P68,Mayo,SQUEEZY 18 TO 22OZ,"=IFERROR(INDEX('Calculations - US Food'!$O$32:$O$229,MATCH($N68,'Calculations - US Food'!$D$32:$D$229,0)),0)",=Q68,,,"=IFERROR(R68/Q68-1,0)","=IFERROR(INDEX('Calculations - US Food'!$BB$32:$BB$229,MATCH('US Food'!$N68,'Calculations - US Food'!$D$32:$D$229,0)),""-"")","=IFERROR(INDEX('Calculations - US Food'!$BE$32:$BE$229,MATCH('US Food'!$N68,'Calculations - US Food'!$D$32:$D$229,0)),""-"")",,=$Q$49,"=INDEX('Calculations - US Food'!$AZ$4:$AZ$24,MATCH('US Food'!$Y68,'Calculations - US Food'!$F$4:$F$24,0))","=INDEX('Calculations - US Food'!$BB$4:$BB$24,MATCH('US Food'!$Y68,'Calculations - US Food'!$F$4:$F$24,0))","=INDEX('Calculations - US Food'!$BA$4:$BA$24,MATCH('US Food'!$Y68,'Calculations - US Food'!$F$4:$F$24,0))","=INDEX('Calculations - US Food'!$BC$4:$BC$24,MATCH('US Food'!$Y68,'Calculations - US Food'!$F$4:$F$24,0))",,,,,
,,,,,,,,,,,,,=$Q$6&Q62&O69&P69,Mayo,OTHER,"=IFERROR(INDEX('Calculations - US Food'!$O$32:$O$229,MATCH($N69,'Calculations - US Food'!$D$32:$D$229,0)),0)",=Q69,,,"=IFERROR(R69/Q69-1,0)","=IFERROR(INDEX('Calculations - US Food'!$BB$32:$BB$229,MATCH('US Food'!$N69,'Calculations - US Food'!$D$32:$D$229,0)),""-"")","=IFERROR(INDEX('Calculations - US Food'!$BE$32:$BE$229,MATCH('US Food'!$N69,'Calculations - US Food'!$D$32:$D$229,0)),""-"")",,=$Q$62,"=INDEX('Calculations - US Food'!$AZ$4:$AZ$24,MATCH('US Food'!$Y69,'Calculations - US Food'!$F$4:$F$24,0))","=INDEX('Calculations - US Food'!$BB$4:$BB$24,MATCH('US Food'!$Y69,'Calculations - US Food'!$F$4:$F$24,0))","=INDEX('Calculations - US Food'!$BA$4:$BA$24,MATCH('US Food'!$Y69,'Calculations - US Food'!$F$4:$F$24,0))","=INDEX('Calculations - US Food'!$BC$4:$BC$24,MATCH('US Food'!$Y69,'Calculations - US Food'!$F$4:$F$24,0))",,,,,
,,,,,,,,,,,,,=$Q$6&Q62&P70,Variant2,Aioli,<openpyxl.worksheet.formula.ArrayFormula object at 0x10eb0e390>,<openpyxl.worksheet.formula.ArrayFormula object at 0x10eb0e2d0>,,,"=IFERROR(R70/Q70-1,0)",=SUM(V71:V73),=SUM(W71:W73),,=$Q$75,"=INDEX('Calculations - US Food'!$AZ$4:$AZ$24,MATCH('US Food'!$Y70,'Calculations - US Food'!$F$4:$F$24,0))","=INDEX('Calculations - US Food'!$BB$4:$BB$24,MATCH('US Food'!$Y70,'Calculations - US Food'!$F$4:$F$24,0))","=INDEX('Calculations - US Food'!$BA$4:$BA$24,MATCH('US Food'!$Y70,'Calculations - US Food'!$F$4:$F$24,0))","=INDEX('Calculations - US Food'!$BC$4:$BC$24,MATCH('US Food'!$Y70,'Calculations - US Food'!$F$4:$F$24,0))",,,,,
,,,,,,,,,,,,,=$Q$6&Q62&O71&P71,Aioli,JAR 8OZ,"=IFERROR(INDEX('Calculations - US Food'!$O$32:$O$229,MATCH($N71,'Calculations - US Food'!$D$32:$D$229,0)),0)",=Q71,,,"=IFERROR(R71/Q71-1,0)","=IFERROR(INDEX('Calculations - US Food'!$BB$32:$BB$229,MATCH('US Food'!$N71,'Calculations - US Food'!$D$32:$D$229,0)),""-"")","=IFERROR(INDEX('Calculations - US Food'!$BE$32:$BE$229,MATCH('US Food'!$N71,'Calculations - US Food'!$D$32:$D$229,0)),""-"")",,Total Category,"=INDEX('Calculations - US Food'!$AZ$4:$AZ$24,MATCH('US Food'!$Y71,'Calculations - US Food'!$F$4:$F$24,0))","=INDEX('Calculations - US Food'!$BB$4:$BB$24,MATCH('US Food'!$Y71,'Calculations - US Food'!$F$4:$F$24,0))","=INDEX('Calculations - US Food'!$BA$4:$BA$24,MATCH('US Food'!$Y71,'Calculations - US Food'!$F$4:$F$24,0))","=INDEX('Calculations - US Food'!$BC$4:$BC$24,MATCH('US Food'!$Y71,'Calculations - US Food'!$F$4:$F$24,0))",,,,,
,,,,,,,,,,,,,=$Q$6&Q62&O72&P72,Aioli,JAR 30OZ,"=IFERROR(INDEX('Calculations - US Food'!$O$32:$O$229,MATCH($N72,'Calculations - US Food'!$D$32:$D$229,0)),0)",=Q72,,,"=IFERROR(R72/Q72-1,0)","=IFERROR(INDEX('Calculations - US Food'!$BB$32:$BB$229,MATCH('US Food'!$N72,'Calculations - US Food'!$D$32:$D$229,0)),""-"")","=IFERROR(INDEX('Calculations - US Food'!$BE$32:$BE$229,MATCH('US Food'!$N72,'Calculations - US Food'!$D$32:$D$229,0)),""-"")",,,,,,,,,,,
,,,,,,,,,,,,,=$Q$6&Q62&O73&P73,Aioli,OTHER,"=IFERROR(INDEX('Calculations - US Food'!$O$32:$O$229,MATCH($N73,'Calculations - US Food'!$D$32:$D$229,0)),0)",=Q73,,,"=IFERROR(R73/Q73-1,0)","=IFERROR(INDEX('Calculations - US Food'!$BB$32:$BB$229,MATCH('US Food'!$N73,'Calculations - US Food'!$D$32:$D$229,0)),""-"")","=IFERROR(INDEX('Calculations - US Food'!$BE$32:$BE$229,MATCH('US Food'!$N73,'Calculations - US Food'!$D$32:$D$229,0)),""-"")",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,Key,,,='Calculations - US Food'!F9,,,,=R76/Q76-1,=V77,=W77,,,,,,,,,,,
,,,,,,,,,,,,,=$Q$6&Q75&P76,,,"=INDEX('Calculations - US Food'!$M$3:$M$24,MATCH(N76,'Calculations - US Food'!$D$3:$D$24,0))","=INDEX('Calculations - US Food'!$AF$3:$AF$24,MATCH(N76,'Calculations - US Food'!$D$3:$D$24,0))",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,=$Q$6&Q75&P77,Variant1,Aioli,<openpyxl.worksheet.formula.ArrayFormula object at 0x10eb0d430>,<openpyxl.worksheet.formula.ArrayFormula object at 0x10eb0d3d0>,,,"=IFERROR(R77/Q77-1,0)",=SUM(V78:V80),=SUM(W78:W80),,,,,,,,,,,
,,,,,,,,,,,,,=$Q$6&Q75&O78&P78,Aioli,JAR 15OZ,"=IFERROR(INDEX('Calculations - US Food'!$O$32:$O$229,MATCH($N78,'Calculations - US Food'!$D$32:$D$229,0)),0)",=Q78,,,"=IFERROR(R78/Q78-1,0)","=IFERROR(INDEX('Calculations - US Food'!$BB$32:$BB$229,MATCH('US Food'!$N78,'Calculations - US Food'!$D$32:$D$229,0)),""-"")","=IFERROR(INDEX('Calculations - US Food'!$BE$32:$BE$229,MATCH('US Food'!$N78,'Calculations - US Food'!$D$32:$D$229,0)),""-"")",,,,,,,,,,,
,,,,,,,,,,,,,=$Q$6&Q75&O79&P79,Aioli,JAR 30OZ,"=IFERROR(INDEX('Calculations - US Food'!$O$32:$O$229,MATCH($N79,'Calculations - US Food'!$D$32:$D$229,0)),0)",=Q79,,,"=IFERROR(R79/Q79-1,0)","=IFERROR(INDEX('Calculations - US Food'!$BB$32:$BB$229,MATCH('US Food'!$N79,'Calculations - US Food'!$D$32:$D$229,0)),""-"")","=IFERROR(INDEX('Calculations - US Food'!$BE$32:$BE$229,MATCH('US Food'!$N79,'Calculations - US Food'!$D$32:$D$229,0)),""-"")",,,,,,,,,,,
,,,,,,,,,,,,,=$Q$6&Q75&O80&P80,Aioli,OTHER,"=IFERROR(INDEX('Calculations - US Food'!$O$32:$O$229,MATCH($N80,'Calculations - US Food'!$D$32:$D$229,0)),0)",=Q80,,,"=IFERROR(R80/Q80-1,0)","=IFERROR(INDEX('Calculations - US Food'!$BB$32:$BB$229,MATCH('US Food'!$N80,'Calculations - US Food'!$D$32:$D$229,0)),""-"")","=IFERROR(INDEX('Calculations - US Food'!$BE$32:$BE$229,MATCH('US Food'!$N80,'Calculations - US Food'!$D$32:$D$229,0)),""-"")",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,Key,,,='Calculations - US Food'!F10,,,,=R83/Q83-1,=V84,=W84,,,,,,,,,,,
,,,,,,,,,,,,,=$Q$6&Q82&P83,,,"=INDEX('Calculations - US Food'!$M$3:$M$24,MATCH(N83,'Calculations - US Food'!$D$3:$D$24,0))","=INDEX('Calculations - US Food'!$AF$3:$AF$24,MATCH(N83,'Calculations - US Food'!$D$3:$D$24,0))",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,=$Q$6&Q82&P84,Variant1,RestOfCategory,<openpyxl.worksheet.formula.ArrayFormula object at 0x10eb0d310>,<openpyxl.worksheet.formula.ArrayFormula object at 0x10eb0d2b0>,,,"=IFERROR(R84/Q84-1,0)",=SUM(V85:V90),=SUM(W85:W90),,,,,,,,,,,
,,,,,,,,,,,,,=$Q$6&Q82&O85&P85,RestofCategory,JAR 8OZ,"=IFERROR(INDEX('Calculations - US Food'!$O$32:$O$229,MATCH($N85,'Calculations - US Food'!$D$32:$D$229,0)),0)",=Q85,,,"=IFERROR(R85/Q85-1,0)","=IFERROR(INDEX('Calculations - US Food'!$BB$32:$BB$229,MATCH('US Food'!$N85,'Calculations - US Food'!$D$32:$D$229,0)),""-"")","=IFERROR(INDEX('Calculations - US Food'!$BE$32:$BE$229,MATCH('US Food'!$N85,'Calculations - US Food'!$D$32:$D$229,0)),""-"")",,,,,,,,,,,
,,,,,,,,,,,,,=$Q$6&Q82&O86&P86,RestofCategory,JAR 15OZ,"=IFERROR(INDEX('Calculations - US Food'!$O$32:$O$229,MATCH($N86,'Calculations - US Food'!$D$32:$D$229,0)),0)",=Q86,,,"=IFERROR(R86/Q86-1,0)","=IFERROR(INDEX('Calculations - US Food'!$BB$32:$BB$229,MATCH('US Food'!$N86,'Calculations - US Food'!$D$32:$D$229,0)),""-"")","=IFERROR(INDEX('Calculations - US Food'!$BE$32:$BE$229,MATCH('US Food'!$N86,'Calculations - US Food'!$D$32:$D$229,0)),""-"")",,,,,,,,,,,
,,,,,,,,,,,,,=$Q$6&Q82&O87&P87,RestofCategory,JAR 30OZ,"=IFERROR(INDEX('Calculations - US Food'!$O$32:$O$229,MATCH($N87,'Calculations - US Food'!$D$32:$D$229,0)),0)",=Q87,,,"=IFERROR(R87/Q87-1,0)","=IFERROR(INDEX('Calculations - US Food'!$BB$32:$BB$229,MATCH('US Food'!$N87,'Calculations - US Food'!$D$32:$D$229,0)),""-"")","=IFERROR(INDEX('Calculations - US Food'!$BE$32:$BE$229,MATCH('US Food'!$N87,'Calculations - US Food'!$D$32:$D$229,0)),""-"")",,,,,,,,,,,
,,,,,,,,,,,,,=$Q$6&Q82&O88&P88,RestofCategory,SQUEEZY 12OZ,"=IFERROR(INDEX('Calculations - US Food'!$O$32:$O$229,MATCH($N88,'Calculations - US Food'!$D$32:$D$229,0)),0)",=Q88,,,"=IFERROR(R88/Q88-1,0)","=IFERROR(INDEX('Calculations - US Food'!$BB$32:$BB$229,MATCH('US Food'!$N88,'Calculations - US Food'!$D$32:$D$229,0)),""-"")","=IFERROR(INDEX('Calculations - US Food'!$BE$32:$BE$229,MATCH('US Food'!$N88,'Calculations - US Food'!$D$32:$D$229,0)),""-"")",,,,,,,,,,,
,,,,,,,,,,,,,=$Q$6&Q82&O89&P89,RestofCategory,SQUEEZY 18 TO 22OZ,"=IFERROR(INDEX('Calculations - US Food'!$O$32:$O$229,MATCH($N89,'Calculations - US Food'!$D$32:$D$229,0)),0)",=Q89,,,"=IFERROR(R89/Q89-1,0)","=IFERROR(INDEX('Calculations - US Food'!$BB$32:$BB$229,MATCH('US Food'!$N89,'Calculations - US Food'!$D$32:$D$229,0)),""-"")","=IFERROR(INDEX('Calculations - US Food'!$BE$32:$BE$229,MATCH('US Food'!$N89,'Calculations - US Food'!$D$32:$D$229,0)),""-"")",,,,,,,,,,,
,,,,,,,,,,,,,=$Q$6&Q82&O90&P90,RestofCategory,OTHER,"=IFERROR(INDEX('Calculations - US Food'!$O$32:$O$229,MATCH($N90,'Calculations - US Food'!$D$32:$D$229,0)),0)",=Q90,,,"=IFERROR(R90/Q90-1,0)","=IFERROR(INDEX('Calculations - US Food'!$BB$32:$BB$229,MATCH('US Food'!$N90,'Calculations - US Food'!$D$32:$D$229,0)),""-"")","=IFERROR(INDEX('Calculations - US Food'!$BE$32:$BE$229,MATCH('US Food'!$N90,'Calculations - US Food'!$D$32:$D$229,0)),""-"")",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
